,Unnamed: 0,id,sentiment,date
1933,34,1599617220535287808,44.0,Dec 4
1934,35,1599616797392928768,0.0,Dec 4
1935,36,1599616594598322176,0.0,Dec 4
1936,37,1599616546481270784,53.0,Dec 4
1937,38,1599616405934309376,67.0,Dec 4
1938,39,1599616296487788544,98.0,Dec 4
1939,40,1599616049560838144,64.0,Dec 4
1940,41,1599615657557258240,82.0,Dec 4
1941,42,1599615610190561280,36.0,Dec 4
1942,43,1599615204580524032,10.0,Dec 4
1943,44,1599614898027495424,77.0,Dec 4
1944,45,1599614565267886080,-70.0,Dec 4
1945,46,1599614440290545664,-40.0,Dec 4
1946,47,1599614293892222976,0.0,Dec 4
1947,48,1599614238192209920,75.0,Dec 4
1948,49,1599614102577430528,0.0,Dec 4
1949,50,1599614087847026688,13.0,Dec 4
1950,51,1599614078514647040,38.0,Dec 4
1951,52,1599613984906579968,-29.0,Dec 4
1952,53,1599613849736712192,58.0,Dec 4
1953,54,1599613234105180160,0.0,Dec 4
1954,55,1599613009437282304,96.0,Dec 4
1955,56,1599612955821154304,36.0,Dec 4
1956,57,1599612777072513024,68.0,Dec 4
1957,58,1599612753668235264,-30.0,Dec 4
1958,59,1599612515637346304,71.0,Dec 4
1959,60,1599612418212401152,36.0,Dec 4
1960,61,1599612417222135808,27.0,Dec 4
1961,62,1599612199483297792,20.0,Dec 4
1962,63,1599611754543468544,0.0,Dec 4
1963,64,1599611477794893824,0.0,Dec 4
1964,65,1599611378536366080,40.0,Dec 4
1965,66,1599611341849120768,89.0,Dec 4
1966,67,1599611318960418816,53.0,Dec 4
1967,68,1599611191923703808,5.0,Dec 4
1968,69,1599611157744009216,55.0,Dec 4
1969,70,1599610976000937984,0.0,Dec 4
1970,71,1599610654825975808,79.0,Dec 4
1971,72,1599610581363064832,51.0,Dec 4
1972,73,1599610526438285312,66.0,Dec 4
1973,74,1599610132614500352,18.0,Dec 4
1974,75,1599610102553903104,67.0,Dec 4
1975,76,1599610060212039680,0.0,Dec 4
1976,77,1599609610327175168,32.0,Dec 4
1977,78,1599609121883402240,52.0,Dec 4
1978,79,1599608960415576064,80.0,Dec 4
1979,80,1599608894296580096,76.0,Dec 4
1980,81,1599608885748600832,27.0,Dec 4
1981,82,1599608773349285888,27.0,Dec 4
1982,83,1599608697768280064,-10.0,Dec 4
1983,84,1599608645368807424,-15.0,Dec 4
1984,85,1599608644232171520,-5.0,Dec 4
1985,86,1599608618978267136,80.0,Dec 4
1986,87,1599608594785501184,80.0,Dec 4
1987,88,1599608493480476672,71.0,Dec 4
1988,89,1599608313586778112,23.0,Dec 4
1989,90,1599608085685100544,76.0,Dec 4
1990,91,1599607945779875840,62.0,Dec 4
1991,92,1599607941388439552,83.0,Dec 4
1992,93,1599607940230438912,59.0,Dec 4
1993,94,1599607890276335616,51.0,Dec 4
1994,95,1599607882466873344,3.0,Dec 4
1995,96,1599607431088476160,20.0,Dec 4
1996,97,1599607364516466688,64.0,Dec 4
1997,98,1599607038086037504,70.0,Dec 4
1998,99,1599606890467500032,49.0,Dec 4
1999,0,1599606674033356800,44.0,Dec 4
2000,1,1599606442020851712,0.0,Dec 4
2001,2,1599605944127627264,53.0,Dec 4
2002,3,1599605865522532352,8.0,Dec 4
2003,4,1599605802566053888,0.0,Dec 4
2004,5,1599605693438648320,88.0,Dec 4
2005,6,1599605597191958528,54.0,Dec 4
2006,7,1599605289082556416,-32.0,Dec 4
2007,8,1599605280102547456,88.0,Dec 4
2008,9,1599605117728481280,88.0,Dec 4
2009,10,1599604800517046272,0.0,Dec 4
2010,11,1599604550809227264,67.0,Dec 4
2011,12,1599604530429116416,70.0,Dec 4
2012,13,1599604220348731392,36.0,Dec 4
2013,14,1599603864927633408,0.0,Dec 4
2014,15,1599603857600188416,81.0,Dec 4
2015,16,1599603661805858816,20.0,Dec 4
2016,17,1599603604448776192,66.0,Dec 4
2017,18,1599603231021465600,48.0,Dec 4
2018,19,1599603069767290880,-5.0,Dec 4
2019,20,1599602519763980288,51.0,Dec 4
2020,21,1599602470099234816,0.0,Dec 4
2021,22,1599602432212103168,84.0,Dec 4
2022,23,1599602313781731328,30.0,Dec 4
2023,24,1599602159959801856,0.0,Dec 4
2024,25,1599602013314375680,23.0,Dec 4
2025,26,1599601973825007616,57.0,Dec 4
2026,27,1599601972138901504,0.0,Dec 4
2027,28,1599601907861180416,0.0,Dec 4
2028,29,1599601743217987584,50.0,Dec 4
2029,30,1599601657100189696,78.0,Dec 4
2030,31,1599601614859677696,0.0,Dec 4
2031,32,1599601477877919744,44.0,Dec 4
2032,33,1599601449335672832,0.0,Dec 4
2033,34,1599601440153968640,53.0,Dec 4
2034,35,1599601400799166464,75.0,Dec 4
2035,36,1599601201284534272,0.0,Dec 4
2036,37,1599601186990002176,0.0,Dec 4
2037,38,1599600936275841024,0.0,Dec 4
2038,39,1599600912888369152,86.0,Dec 4
2039,40,1599600858668597248,91.0,Dec 4
2040,41,1599600504316694528,0.0,Dec 4
2041,42,1599600370539323392,0.0,Dec 4
2042,43,1599600339946119168,40.0,Dec 4
2043,44,1599600025998614528,0.0,Dec 4
2044,45,1599599705146920960,-84.0,Dec 4
2045,46,1599599407053541376,0.0,Dec 4
2046,47,1599599303944589312,3.0,Dec 4
2047,48,1599598675399176192,-14.0,Dec 4
2048,49,1599598527260528640,-18.0,Dec 4
2049,50,1599598504757719040,23.0,Dec 4
2050,51,1599598494737915904,-62.0,Dec 4
2051,52,1599598361182900224,0.0,Dec 4
2052,53,1599598181729198080,74.0,Dec 4
2053,54,1599598091778560000,95.0,Dec 4
2054,55,1599597859938381824,23.0,Dec 4
2055,56,1599597793580306432,-70.0,Dec 4
2056,57,1599597645793615872,0.0,Dec 4
2057,58,1599596746669453312,-49.0,Dec 4
2058,59,1599596469828595712,-94.0,Dec 4
2059,60,1599596411989164032,51.0,Dec 4
2060,61,1599596162763194368,96.0,Dec 4
2061,62,1599596020039811072,8.0,Dec 4
2062,63,1599595960560062464,20.0,Dec 4
2063,64,1599595912157835264,72.0,Dec 4
2064,65,1599595895318007808,-18.0,Dec 4
2065,66,1599595843619020800,-3.0,Dec 4
2066,67,1599595521907183616,18.0,Dec 4
2067,68,1599595334589902848,49.0,Dec 4
2068,69,1599595316302737408,65.0,Dec 4
2069,70,1599595066070532096,15.0,Dec 4
2070,71,1599595064602525696,93.0,Dec 4
2071,72,1599594615438331904,89.0,Dec 4
2072,73,1599594506017419264,0.0,Dec 4
2073,74,1599594294909624320,59.0,Dec 4
2074,75,1599594124319285248,36.0,Dec 4
2075,76,1599594071269715968,-67.0,Dec 4
2076,77,1599593680700321792,59.0,Dec 4
2077,78,1599593669644124160,67.0,Dec 4
2078,79,1599593561590091776,-65.0,Dec 4
2079,80,1599593521488756736,74.0,Dec 4
2080,81,1599593361530572800,59.0,Dec 4
2081,82,1599593251329433600,59.0,Dec 4
2082,83,1599593050145116160,88.0,Dec 4
2083,84,1599593022118715392,49.0,Dec 4
2084,85,1599592988333969408,-40.0,Dec 4
2085,86,1599592983543758848,0.0,Dec 4
2086,87,1599592959577821184,0.0,Dec 4
2087,88,1599592949687672832,17.0,Dec 4
2088,89,1599592749795196928,0.0,Dec 4
2089,90,1599592674721288192,0.0,Dec 4
2090,91,1599592581411004416,42.0,Dec 4
2091,92,1599592436464259072,38.0,Dec 4
2092,93,1599592228208660480,20.0,Dec 4
2093,94,1599592144439717888,20.0,Dec 4
2094,95,1599591706131050496,0.0,Dec 4
2095,96,1599591661784354816,0.0,Dec 4
2096,97,1599591609389051904,0.0,Dec 4
2097,98,1599591571933888512,36.0,Dec 4
2098,99,1599591413699969024,36.0,Dec 4
2099,0,1599591368074350592,0.0,Dec 4
2100,1,1599591313531600896,64.0,Dec 4
2101,2,1599591143292997632,0.0,Dec 4
2102,3,1599591080466731008,0.0,Dec 4
2103,4,1599591048384196608,-23.0,Dec 4
2104,5,1599590986400690176,-8.0,Dec 4
2105,6,1599590664693460992,71.0,Dec 4
2106,7,1599590468475850752,0.0,Dec 4
2107,8,1599590291736072192,0.0,Dec 4
2108,9,1599590160659718144,62.0,Dec 4
2109,10,1599589935714947072,90.0,Dec 4
2110,11,1599589928106532864,89.0,Dec 4
2111,12,1599589329520979968,81.0,Dec 4
2112,13,1599589096594165760,57.0,Dec 4
2113,14,1599588957603307520,10.0,Dec 4
2114,15,1599588909863751680,34.0,Dec 4
2115,16,1599588834274336768,0.0,Dec 4
2116,17,1599588627326959616,72.0,Dec 4
2117,18,1599588530032107520,90.0,Dec 4
2118,19,1599588502202888192,68.0,Dec 4
2119,20,1599587762084384768,59.0,Dec 4
2120,21,1599587566659207168,48.0,Dec 4
2121,22,1599587512007086080,0.0,Dec 4
2122,23,1599587386832216064,-38.0,Dec 4
2123,24,1599587172486901760,0.0,Dec 4
2124,25,1599586939979837440,62.0,Dec 4
2125,26,1599586820307963904,20.0,Dec 4
2126,27,1599586786292137984,0.0,Dec 4
2127,28,1599586775290503168,20.0,Dec 4
2128,29,1599586764116533248,64.0,Dec 4
2129,30,1599586736333815808,20.0,Dec 4
2130,31,1599586707049181184,20.0,Dec 4
2131,32,1599586671359844352,20.0,Dec 4
2132,33,1599586543806529536,0.0,Dec 4
2133,34,1599586511036780544,20.0,Dec 4
2134,35,1599586206148620288,83.0,Dec 4
2135,36,1599586203086770176,59.0,Dec 4
2136,37,1599586191321747456,72.0,Dec 4
2137,38,1599585953173377024,-27.0,Dec 4
2138,39,1599585840631455744,0.0,Dec 4
2139,40,1599585653268025344,89.0,Dec 4
2140,41,1599585557105213440,8.0,Dec 4
2141,42,1599585546371678208,64.0,Dec 4
2142,43,1599585390310326272,88.0,Dec 4
2143,44,1599585380898340864,0.0,Dec 4
2144,45,1599585286643597312,92.0,Dec 4
2145,46,1599585092846096384,-44.0,Dec 4
2146,47,1599585054136889344,38.0,Dec 4
2147,48,1599585005079957504,40.0,Dec 4
2148,49,1599584848175239168,-42.0,Dec 4
2149,50,1599584787853103104,88.0,Dec 4
2150,51,1599584619317592064,0.0,Dec 4
2151,52,1599584443743997952,92.0,Dec 4
2152,53,1599584066588012544,-40.0,Dec 4
2153,54,1599583958152667136,0.0,Dec 4
2154,55,1599583892909875200,84.0,Dec 4
2155,56,1599583694960078848,20.0,Dec 4
2156,57,1599583672662781952,0.0,Dec 4
2157,58,1599583442853064704,0.0,Dec 4
2158,59,1599583327010566144,-24.0,Dec 4
2159,60,1599583257733263360,35.0,Dec 4
2160,61,1599583237956739072,53.0,Dec 4
2161,62,1599583150300008448,0.0,Dec 4
2162,63,1599582929344421888,-10.0,Dec 4
2163,64,1599582682480267264,62.0,Dec 4
2164,65,1599582398995480576,0.0,Dec 4
2165,66,1599582359388450816,62.0,Dec 4
2166,67,1599582235731976192,0.0,Dec 4
2167,68,1599581906609516544,75.0,Dec 4
2168,69,1599581864372867072,80.0,Dec 4
2169,70,1599581597967130624,20.0,Dec 4
2170,71,1599581035838156800,92.0,Dec 4
2171,72,1599581028292603904,67.0,Dec 4
2172,73,1599580981698375680,79.0,Dec 4
2173,74,1599580874244517888,44.0,Dec 4
2174,75,1599580775690604544,78.0,Dec 4
2175,76,1599580709970399232,-70.0,Dec 4
2176,77,1599580558132412416,62.0,Dec 4
2177,78,1599580512825200640,0.0,Dec 4
2178,79,1599580002567135232,36.0,Dec 4
2179,80,1599579915585978368,82.0,Dec 4
2180,81,1599579848757764096,27.0,Dec 4
2181,82,1599579282204143616,92.0,Dec 4
2182,83,1599579128763944960,28.0,Dec 4
2183,84,1599579123718164480,29.0,Dec 4
2184,85,1599579072362708992,62.0,Dec 4
2185,86,1599578830829543424,51.0,Dec 4
2186,87,1599578588986376192,80.0,Dec 4
2187,88,1599578488012697600,34.0,Dec 4
2188,89,1599578392222785536,38.0,Dec 4
2189,90,1599578363470807040,40.0,Dec 4
2190,91,1599578222651326464,0.0,Dec 4
2191,92,1599577792076607488,80.0,Dec 4
2192,93,1599577741510455296,42.0,Dec 4
2193,94,1599577413435867136,67.0,Dec 4
2194,95,1599577391004672000,72.0,Dec 4
2195,96,1599577375934906368,76.0,Dec 4
2196,97,1599577310365376512,-56.0,Dec 4
2197,98,1599577211341721600,83.0,Dec 4
2198,0,1599576677805613056,56.0,Dec 4
2199,1,1599576501522833408,82.0,Dec 4
2200,2,1599576424808972288,93.0,Dec 4
2201,3,1599576099440439296,53.0,Dec 4
2202,4,1599576063117791232,36.0,Dec 4
2203,5,1599575994968727552,0.0,Dec 4
2204,6,1599575969689260032,44.0,Dec 4
2205,7,1599575911015161856,0.0,Dec 4
2206,8,1599575851355758592,81.0,Dec 4
2207,9,1599575843059429376,-77.0,Dec 4
2208,10,1599575078823686144,-48.0,Dec 4
2209,11,1599574650773651456,55.0,Dec 4
2210,12,1599574636030631936,67.0,Dec 4
2211,13,1599574480652800000,51.0,Dec 4
2212,14,1599574044038164480,0.0,Dec 4
2213,15,1599573960991338496,62.0,Dec 4
2214,16,1599573932054839296,-8.0,Dec 4
2215,17,1599573643620945920,78.0,Dec 4
2216,18,1599573071530102784,57.0,Dec 4
2217,19,1599572810027835392,44.0,Dec 4
2218,20,1599572619870642176,17.0,Dec 4
2219,21,1599572524823908352,20.0,Dec 4
2220,22,1599572438190198784,80.0,Dec 4
2221,23,1599572280623116288,95.0,Dec 4
2222,24,1599571990599589888,85.0,Dec 4
2223,25,1599571351395672064,34.0,Dec 4
2224,26,1599571348791386112,-48.0,Dec 4
2225,27,1599571346694221824,0.0,Dec 4
2226,28,1599571344303460352,-5.0,Dec 4
2227,29,1599571341514256384,-32.0,Dec 4
2228,30,1599571340536975360,94.0,Dec 4
2229,31,1599571339337076736,69.0,Dec 4
2230,32,1599571336695009280,23.0,Dec 4
2231,33,1599571332232286208,-32.0,Dec 4
2232,34,1599571330357415936,0.0,Dec 4
2233,35,1599571054267359232,-24.0,Dec 4
2234,36,1599570835659857920,0.0,Dec 4
2235,37,1599570750926569472,40.0,Dec 4
2236,38,1599570584010379264,90.0,Dec 4
2237,39,1599570168887537664,48.0,Dec 4
2238,40,1599570059499687936,0.0,Dec 4
2239,41,1599569923478499328,3.0,Dec 4
2240,42,1599569829077299200,17.0,Dec 4
2241,43,1599569775943856128,46.0,Dec 4
2242,44,1599569762040033280,91.0,Dec 4
2243,45,1599569518686523392,86.0,Dec 4
2244,46,1599569245704114176,83.0,Dec 4
2245,47,1599568957530202112,-18.0,Dec 4
2246,48,1599568927927185408,89.0,Dec 4
2247,49,1599568809320669184,0.0,Dec 4
2248,50,1599568767658299392,0.0,Dec 4
2249,51,1599568731650359296,75.0,Dec 4
2250,52,1599568699588952064,0.0,Dec 4
2251,53,1599568667154391040,0.0,Dec 4
2252,54,1599568605707763712,66.0,Dec 4
2253,55,1599568347049648128,94.0,Dec 4
2254,56,1599568100080246784,92.0,Dec 4
2255,57,1599568065716682752,77.0,Dec 4
2256,58,1599567652720033792,0.0,Dec 4
2257,59,1599567474886086656,59.0,Dec 4
2258,60,1599567261022715904,25.0,Dec 4
2259,61,1599567237912092672,38.0,Dec 4
2260,62,1599567137378820096,40.0,Dec 4
2261,63,1599567084555358208,54.0,Dec 4
2262,64,1599567034894819328,0.0,Dec 4
2263,65,1599566944285270016,-40.0,Dec 4
2264,66,1599566839985582080,-8.0,Dec 4
2265,67,1599566461990998016,51.0,Dec 4
2266,68,1599566414922543104,42.0,Dec 4
2267,69,1599566313084489728,54.0,Dec 4
2268,70,1599566239805775872,87.0,Dec 4
2269,71,1599566074411765760,-19.0,Dec 4
2270,72,1599566063053975552,81.0,Dec 4
2271,73,1599565860057731072,46.0,Dec 4
2272,74,1599565762716651520,0.0,Dec 4
2273,75,1599565639127109632,40.0,Dec 4
2274,76,1599565470256238592,0.0,Dec 4
2275,77,1599565138402516992,15.0,Dec 4
2276,78,1599565060233261056,64.0,Dec 4
2277,79,1599565032769323008,32.0,Dec 4
2278,80,1599565032484110336,0.0,Dec 4
2279,81,1599564655583965184,75.0,Dec 4
2280,82,1599564556376100864,87.0,Dec 4
2281,83,1599564544174874624,68.0,Dec 4
2282,84,1599564490177404928,-28.0,Dec 4
2283,85,1599564364205281280,44.0,Dec 4
2284,86,1599564016904704000,81.0,Dec 4
2285,87,1599563856011198464,0.0,Dec 4
2286,88,1599563713324859392,0.0,Dec 4
2287,89,1599563581531787264,0.0,Dec 4
2288,90,1599563520042934272,0.0,Dec 4
2289,91,1599563501738938368,60.0,Dec 4
2290,92,1599562930932002816,75.0,Dec 4
2291,93,1599562896295723008,36.0,Dec 4
2292,94,1599562654544109568,3.0,Dec 4
2293,95,1599562551271882752,59.0,Dec 4
2294,96,1599562416047935488,0.0,Dec 4
2295,97,1599562330408636416,38.0,Dec 4
2296,98,1599562264192827392,54.0,Dec 4
2297,99,1599561954988904448,0.0,Dec 4
2298,0,1599561734745833472,79.0,Dec 4
2299,1,1599561282625056768,79.0,Dec 4
2300,2,1599561145966526464,0.0,Dec 4
2301,3,1599561090719154176,49.0,Dec 4
2302,4,1599560690637107200,0.0,Dec 4
2303,5,1599560648085864448,13.0,Dec 4
2304,6,1599560378177888256,79.0,Dec 4
2305,7,1599560293004488704,0.0,Dec 4
2306,8,1599559787636670464,0.0,Dec 4
2307,9,1599559767340376064,0.0,Dec 4
2308,10,1599559743923945472,36.0,Dec 4
2309,11,1599559725070553088,-20.0,Dec 4
2310,12,1599559405522939904,64.0,Dec 4
2311,13,1599559316603707392,-54.0,Dec 4
2312,14,1599559194839257088,91.0,Dec 4
2313,15,1599558267868311552,0.0,Dec 4
2314,16,1599558218149421056,17.0,Dec 4
2315,17,1599557799595286528,85.0,Dec 4
2316,18,1599557074123657216,60.0,Dec 4
2317,19,1599556955697446912,54.0,Dec 4
2318,20,1599556836809576448,84.0,Dec 4
2319,21,1599556541836759040,82.0,Dec 4
2320,22,1599555934791294976,-13.0,Dec 4
2321,23,1599555910804082688,68.0,Dec 4
2322,24,1599555653139251200,85.0,Dec 4
2323,25,1599555539154804736,-26.0,Dec 4
2324,26,1599555468091076608,36.0,Dec 4
2325,27,1599555412533075968,3.0,Dec 4
2326,28,1599555367821750272,0.0,Dec 4
2327,29,1599555131707904000,-57.0,Dec 4
2328,30,1599555041018318848,30.0,Dec 4
2329,31,1599554905471012864,0.0,Dec 4
2330,32,1599554881655750656,44.0,Dec 4
2331,33,1599554854556688384,-30.0,Dec 4
2332,34,1599554550763261952,20.0,Dec 4
2333,35,1599554396060123136,17.0,Dec 4
2334,36,1599554382366150656,0.0,Dec 4
2335,37,1599554347137789952,87.0,Dec 4
2336,38,1599554248978546688,-48.0,Dec 4
2337,39,1599554174970368000,0.0,Dec 4
2338,40,1599553664875888640,-86.0,Dec 4
2339,41,1599553094425399296,0.0,Dec 4
2340,42,1599552901533552640,-33.0,Dec 4
2341,43,1599552333129474048,51.0,Dec 4
2342,44,1599552160551047168,0.0,Dec 4
2343,45,1599552097992572928,0.0,Dec 4
2344,46,1599552072696864768,80.0,Dec 4
2345,47,1599552069605920768,95.0,Dec 4
2346,48,1599551982913859584,77.0,Dec 4
2347,49,1599551682190675968,61.0,Dec 4
2348,50,1599551652091961344,56.0,Dec 4
2349,51,1599551308096151552,10.0,Dec 4
2350,52,1599551277280595968,68.0,Dec 4
2351,53,1599551205604065280,27.0,Dec 4
2352,54,1599551160297279488,-91.0,Dec 4
2353,55,1599551099643789312,0.0,Dec 4
2354,56,1599550522952155136,95.0,Dec 4
2355,57,1599550427691102208,20.0,Dec 4
2356,58,1599550045270859776,0.0,Dec 4
2357,59,1599549346424320000,92.0,Dec 4
2358,60,1599549335699456000,85.0,Dec 4
2359,61,1599549259220537344,-6.0,Dec 4
2360,62,1599549145144242176,59.0,Dec 4
2361,63,1599549041502990336,34.0,Dec 4
2362,64,1599548981884788736,70.0,Dec 4
2363,65,1599548749315215360,0.0,Dec 4
2364,66,1599548636110589952,0.0,Dec 4
2365,67,1599548490396631040,83.0,Dec 4
2366,68,1599548060714999808,80.0,Dec 4
2367,69,1599548016431886336,74.0,Dec 4
2368,70,1599548013932052480,13.0,Dec 4
2369,71,1599548011381944320,0.0,Dec 4
2370,72,1599548010383675392,61.0,Dec 4
2371,73,1599548006847909888,36.0,Dec 4
2372,74,1599548005174370304,0.0,Dec 4
2373,75,1599547715813113856,57.0,Dec 4
2374,76,1599547449906847744,-49.0,Dec 4
2375,77,1599547414590808064,0.0,Dec 4
2376,78,1599547315248721920,0.0,Dec 4
2377,79,1599547194188894208,70.0,Dec 4
2378,80,1599546889665654784,51.0,Dec 4
2379,81,1599546785990836224,0.0,Dec 4
2380,82,1599546592301916160,56.0,Dec 4
2381,83,1599546569149202432,0.0,Dec 4
2382,84,1599546549507588096,0.0,Dec 4
2383,85,1599546544109166592,-56.0,Dec 4
2384,86,1599546256510287872,20.0,Dec 4
2385,87,1599546029463912448,40.0,Dec 4
2386,88,1599544812323368960,10.0,Dec 4
2387,89,1599544715447525376,0.0,Dec 4
2388,90,1599543930781315072,68.0,Dec 4
2389,91,1599543606481559552,-28.0,Dec 4
2390,92,1599543446968340480,-15.0,Dec 4
2391,93,1599543168030347264,0.0,Dec 4
2392,94,1599543134035513344,0.0,Dec 4
2393,95,1599542325906374656,64.0,Dec 4
2394,96,1599542073362763776,59.0,Dec 4
2395,97,1599541982652555264,36.0,Dec 4
2396,98,1599541955679072256,71.0,Dec 4
2397,0,1599541947081060352,80.0,Dec 4
2398,1,1599541882257690624,0.0,Dec 4
2399,2,1599541818861187072,76.0,Dec 4
2400,3,1599541766788902912,74.0,Dec 4
2401,4,1599541629085716480,23.0,Dec 4
2402,5,1599541093166878720,-10.0,Dec 4
2403,6,1599541032814710784,84.0,Dec 4
2404,7,1599540990867492864,93.0,Dec 4
2405,8,1599540949159641088,0.0,Dec 4
2406,9,1599540946680836096,0.0,Dec 4
2407,10,1599540880616357888,-48.0,Dec 4
2408,11,1599540816573501440,-9.0,Dec 4
2409,12,1599540789431832576,9.0,Dec 4
2410,13,1599540767521148928,92.0,Dec 4
2411,14,1599540726823784448,49.0,Dec 4
2412,15,1599540260198699008,-84.0,Dec 4
2413,16,1599540248945758208,-6.0,Dec 4
2414,17,1599539952743653376,50.0,Dec 4
2415,18,1599539767691313152,74.0,Dec 4
2416,19,1599539518948118528,0.0,Dec 4
2417,20,1599539486794612736,89.0,Dec 4
2418,21,1599539261845700608,91.0,Dec 4
2419,22,1599539192702578688,-4.0,Dec 4
2420,23,1599539115019866112,-20.0,Dec 4
2421,24,1599539020949647360,42.0,Dec 4
2422,25,1599538834358042624,38.0,Dec 4
2423,26,1599538467389997056,59.0,Dec 4
2424,27,1599538359399239680,0.0,Dec 4
2425,28,1599538219003285504,0.0,Dec 4
2426,29,1599537751941971968,-46.0,Dec 4
2427,30,1599537449293983744,27.0,Dec 4
2428,31,1599537341093117952,83.0,Dec 4
2429,32,1599537294444093440,44.0,Dec 4
2430,33,1599537160461332480,36.0,Dec 4
2431,34,1599536976754900992,23.0,Dec 4
2432,35,1599536823956811776,0.0,Dec 4
2433,36,1599536793715867648,0.0,Dec 4
2434,37,1599536429981634560,-10.0,Dec 4
2435,38,1599536122459480064,69.0,Dec 4
2436,39,1599536084404183040,89.0,Dec 4
2437,40,1599535896365105152,88.0,Dec 4
2438,41,1599535861783068672,91.0,Dec 4
2439,42,1599535782137454592,74.0,Dec 4
2440,43,1599535607415390208,24.0,Dec 4
2441,44,1599535459470016512,-92.0,Dec 4
2442,45,1599535363315634176,20.0,Dec 4
2443,46,1599535291521708032,0.0,Dec 4
2444,47,1599535141906677760,46.0,Dec 4
2445,48,1599535129051168768,0.0,Dec 4
2446,49,1599534927090896896,93.0,Dec 4
2447,50,1599534697985413120,10.0,Dec 4
2448,51,1599534617706389504,-26.0,Dec 4
2449,52,1599534489750814720,83.0,Dec 4
2450,53,1599534473670176768,89.0,Dec 4
2451,54,1599534381978497024,20.0,Dec 4
2452,55,1599534289904816128,44.0,Dec 4
2453,56,1599534266567704576,36.0,Dec 4
2454,57,1599534091107385344,86.0,Dec 4
2455,58,1599533819144863744,64.0,Dec 4
2456,59,1599533603305984000,0.0,Dec 4
2457,60,1599533381129469952,62.0,Dec 4
2458,61,1599533070092468224,32.0,Dec 4
2459,62,1599533030917304320,78.0,Dec 4
2460,63,1599532781553393664,25.0,Dec 4
2461,64,1599532779493937152,0.0,Dec 4
2462,65,1599532713970929664,26.0,Dec 4
2463,66,1599532706462695424,59.0,Dec 4
2464,67,1599532685566697472,-70.0,Dec 4
2465,68,1599532606013378560,68.0,Dec 4
2466,69,1599532557149741056,69.0,Dec 4
2467,70,1599532436366712832,57.0,Dec 4
2468,71,1599532431509372928,59.0,Dec 4
2469,72,1599532119180554240,30.0,Dec 4
2470,73,1599531810324897792,-63.0,Dec 4
2471,74,1599531608029024256,60.0,Dec 4
2472,75,1599531565654376448,95.0,Dec 4
2473,76,1599531073767022592,0.0,Dec 4
2474,77,1599530957756833792,10.0,Dec 4
2475,78,1599530890170085376,62.0,Dec 4
2476,79,1599530885887295488,97.0,Dec 4
2477,80,1599530469678518272,-30.0,Dec 4
2478,81,1599530034649501696,44.0,Dec 4
2479,82,1599529997382742016,76.0,Dec 4
2480,83,1599529875102175232,51.0,Dec 4
2481,84,1599529858077315072,0.0,Dec 4
2482,85,1599529774333902848,0.0,Dec 4
2483,86,1599529741333057536,0.0,Dec 4
2484,87,1599529401250566144,20.0,Dec 4
2485,88,1599529228818870272,-10.0,Dec 4
2486,89,1599528928158265344,61.0,Dec 4
2487,90,1599528825523941376,0.0,Dec 4
2488,91,1599528573534183424,46.0,Dec 4
2489,92,1599528553422331904,84.0,Dec 4
2490,93,1599528514092294144,0.0,Dec 4
2491,94,1599528418575777792,44.0,Dec 4
2492,95,1599528200706482176,49.0,Dec 4
2493,96,1599528145300115456,8.0,Dec 4
2494,97,1599527843729670144,73.0,Dec 4
2495,98,1599527838323216384,40.0,Dec 4
2496,99,1599527799425228800,77.0,Dec 4
2497,0,1599527635440504832,53.0,Dec 4
2498,1,1599527635138543616,-69.0,Dec 4
2499,2,1599527095969120256,64.0,Dec 4
2500,3,1599526837683892224,-54.0,Dec 4
2501,4,1599526833409490944,0.0,Dec 4
2502,5,1599526800815788032,0.0,Dec 4
2503,6,1599526453749501952,0.0,Dec 4
2504,7,1599526295406186496,40.0,Dec 4
2505,8,1599526219011145728,42.0,Dec 4
2506,9,1599526209939189760,72.0,Dec 4
2507,10,1599526125180719104,-68.0,Dec 4
2508,11,1599526028975935488,0.0,Dec 4
2509,12,1599526025234292736,66.0,Dec 4
2510,13,1599525995358617600,0.0,Dec 4
2511,14,1599525981798428672,0.0,Dec 4
2512,15,1599525817369128960,34.0,Dec 4
2513,16,1599525769457172480,32.0,Dec 4
2514,17,1599525599525363712,15.0,Dec 4
2515,18,1599524858601254912,77.0,Dec 4
2516,19,1599524814355849216,-25.0,Dec 4
2517,20,1599524731127943168,38.0,Dec 4
2518,21,1599524565667151872,25.0,Dec 4
2519,22,1599524510474317824,-30.0,Dec 4
2520,23,1599524372162965504,0.0,Dec 4
2521,24,1599524266143518720,49.0,Dec 4
2522,25,1599524248053112832,49.0,Dec 4
2523,26,1599524241703325696,49.0,Dec 4
2524,27,1599523821748264960,23.0,Dec 4
2525,28,1599523706858270720,78.0,Dec 4
2526,29,1599523485042507776,65.0,Dec 4
2527,30,1599523427429142528,0.0,Dec 4
2528,31,1599523365424754688,0.0,Dec 4
2529,32,1599523250408607744,79.0,Dec 4
2530,33,1599523034196373504,28.0,Dec 4
2531,34,1599522755224838144,85.0,Dec 4
2532,35,1599522715723264000,6.0,Dec 4
2533,36,1599522711952580608,48.0,Dec 4
2534,37,1599522704763199488,49.0,Dec 4
2535,38,1599522333714063360,78.0,Dec 4
2536,39,1599522261932904448,0.0,Dec 4
